TEAM_ID,TEAM_NAME,GP,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,POSS,PIE,GP_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SEASON,SEASON_START_YEAR,TEAM_SUCCESS_GROUP,SHOOTING_EFFICIENCY_GAP,REB_PCT_BALANCE,PACE_ADJ_NET_RATING,POSSESSION_CONTROL_INDEX,TEAM_SUCCESS_GROUP_ENCODED,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,TWO_PCT,FG3A_RATE,FT_RATE,OREB_SHARE,ASSISTED_FG_RATE,BALL_CONTROL,NEXT_W_PCT,NEXT_SEASON_START_YEAR,W_PCT_CHANGE,DECLINE_RISK,PLAYER_COUNT,ROTATION_PLAYER_COUNT,MINUTES_WEIGHTED_AGE,MINUTES_WEIGHTED_AVAILABILITY,TOP3_MINUTES_SHARE,TOP5_MINUTES_SHARE,TOP3_POINTS_SHARE,MULTI_TEAM_PLAYER_SHARE,MULTI_TEAM_MINUTES_SHARE,RETURNING_MINUTES_SHARE,RETURNING_POINTS_SHARE,RETURNING_PLAYER_SHARE,MW_PLAYER_OFF_RATING,MW_PLAYER_DEF_RATING,MW_PLAYER_NET_RATING,MW_PLAYER_TS_PCT,MW_PLAYER_EFG_PCT,MW_PLAYER_USG_PCT,MW_PLAYER_PIE,MW_PLAYER_AST_PCT,MW_PLAYER_REB_PCT,MW_PLAYER_PACE,ROTATION_USAGE_STD,ROTATION_AGE_STD
1610612755,Philadelphia 76ers,82,0.573,3956.0,116.2,113.0,3.1,0.6,2.07,18.0,0.292,0.701,0.493,0.122,0.532,0.574,98.17,8090,0.506,1,12,17,14,11,9,25,6,26,10,25,22,2,24,19,18,17,2023-24,2023,Average,0.042,0.409,3.158,0.371,1,41.5,89.4,0.464,12.1,33.3,0.363,19.5,23.6,0.826,11.0,31.9,43.0,24.9,12.0,8.5,6.0,6.1,20.3,18.5,114.6,3.0,21,14,23,22,19,18,1,4,2,9,23,20,24,2,1,6,27,27,17,15,9,0.524,0.372,0.264,0.256,0.6,12.9,0.293,2024.0,-0.27999999999999997,1.0,21,9,29.00008713712985,0.7530349391030345,0.34092977938816865,0.5194180764824115,0.4391885105955609,0.3333333333333333,0.37782111422414755,0.46347611854843684,0.5650296273978106,0.3333333333333333,115.63983753095475,112.155808869273,3.468836982237052,0.5762680504921938,0.5425184128619169,0.19196369916418257,0.09988034483426948,0.1565145870097206,0.08371831107748835,99.59338591136384,0.08260631010483281,4.346134936801766
1610612755,Philadelphia 76ers,82,0.293,3961.0,111.0,117.3,-6.3,0.584,1.7,17.1,0.279,0.678,0.471,0.138,0.527,0.563,98.13,8098,0.459,1,26,9,23,26,25,29,22,28,21,30,30,8,22,22,24,25,2024-25,2024,Unsuccessful,0.036,0.399,-6.42,0.333,0,39.7,87.4,0.454,12.7,37.2,0.341,17.5,22.5,0.78,10.4,29.4,39.8,23.2,13.6,9.2,4.5,5.1,19.0,18.7,109.6,-6.2,26,23,23,21,17,27,7,9,15,22,30,30,29,9,5,23,19,19,17,26,25,0.538,0.426,0.257,0.261,0.584,9.6,,,,,23,8,27.30371329358813,0.6774919116774691,0.31117891005770487,0.47718607536973057,0.3684210526315789,0.17391304347826086,0.18447888822906852,0.36730790178639144,0.40288871867819237,0.2608695652173913,109.83280047006558,116.14597488772651,-6.303498658185922,0.5668208213480808,0.5328791324321172,0.19960004436004,0.094901009576575,0.15778896045211585,0.08102071912115699,99.521087025811,0.039733487136167644,4.205650960315181
1610612756,Phoenix Suns,82,0.28,3941.0,101.5,107.9,-6.5,0.558,1.21,15.4,0.297,0.733,0.508,0.173,0.487,0.526,99.39,8152,0.45,1,27,29,28,24,27,22,30,26,7,8,10,30,25,25,4,28,2015-16,2015,Unsuccessful,0.039,0.436,-6.54,0.335,0,37.2,85.6,0.435,9.0,25.8,0.348,17.5,23.2,0.751,11.5,33.3,44.8,20.7,17.2,7.7,3.8,5.5,22.7,21.6,100.9,-6.7,23,11,28,11,12,18,13,13,20,5,15,7,24,30,17,28,23,30,6,22,27,0.472,0.301,0.271,0.257,0.556,3.5,0.293,2016.0,0.012999999999999956,0.0,16,11,26.48055893215204,0.7916948382441114,0.33634857450575184,0.5172925461693484,0.37816593886462885,0.1875,0.09848322798438305,,,,100.59451851740995,106.51061623437774,-5.936644284368971,0.5303387411916417,0.49316888653337054,0.1904281147049107,0.09078628677225388,0.1341641051695341,0.0887536603782413,100.38018840677312,0.04860687296230395,4.692177418386887
1610612756,Phoenix Suns,82,0.293,3966.0,106.1,111.3,-5.2,0.491,1.27,14.4,0.299,0.718,0.503,0.152,0.493,0.538,100.85,8320,0.462,1,29,10,22,28,26,29,30,30,6,17,11,26,26,24,2,27,2016-17,2016,Unsuccessful,0.045,0.419,-5.156,0.351,0,39.9,88.5,0.45,7.5,22.6,0.332,20.4,26.3,0.776,11.9,33.1,45.0,19.6,15.4,8.2,4.9,5.3,24.8,22.2,107.7,-5.6,6,2,19,29,28,27,1,2,15,4,18,6,29,27,6,13,25,30,2,9,26,0.492,0.255,0.297,0.264,0.491,4.2,0.256,2017.0,-0.03699999999999998,0.0,17,10,24.61838161582051,0.7873666061027894,0.38206821561401255,0.5635182952661307,0.4824436536180308,0.0,0.0,0.6486070287054349,0.7163701067615659,0.5294117647058824,105.14721100390416,110.41183754355595,-5.280488696577482,0.5443938887199617,0.5036340341566081,0.20361372169909744,0.09387984858635458,0.13096527444158138,0.08808722884334172,101.91860585766044,0.05198278561216204,5.2687759489277965
1610612756,Phoenix Suns,82,0.256,3941.0,102.8,111.7,-9.0,0.553,1.35,15.6,0.271,0.724,0.493,0.155,0.495,0.532,101.14,8293,0.442,1,30,27,30,30,30,27,30,29,14,22,22,27,30,28,2,30,2017-18,2017,Unsuccessful,0.037,0.453,-8.899,0.338,0,38.5,87.1,0.442,9.3,27.9,0.334,17.7,23.9,0.741,10.3,33.9,44.1,21.3,15.7,6.9,4.5,6.0,22.0,20.9,103.9,-9.4,24,7,28,23,20,30,7,6,27,8,15,12,29,28,27,21,30,28,4,21,30,0.493,0.32,0.274,0.234,0.553,5.6,0.232,2018.0,-0.023999999999999994,0.0,18,10,23.740576283756994,0.7727300980017954,0.3129469976743378,0.49927418680647173,0.42784720584767744,0.1111111111111111,0.11311088361384895,0.6372514735406793,0.62685687337892,0.5,101.9610112577333,110.73404569787151,-8.787052131671043,0.5381684619480397,0.5053342710199059,0.19285210443561335,0.0884835816093738,0.14427019531995247,0.08468754217497469,102.07323334414465,0.05682605036424756,4.237924020083418
1610612756,Phoenix Suns,82,0.232,3976.0,105.3,114.2,-8.9,0.595,1.53,17.3,0.247,0.683,0.464,0.153,0.514,0.552,101.15,8371,0.45,1,28,4,28,29,29,17,28,19,28,30,30,29,23,21,12,28,2018-19,2018,Unsuccessful,0.038,0.436,-8.799,0.311,0,40.1,87.4,0.459,9.6,29.3,0.329,17.6,22.7,0.779,9.1,31.3,40.4,23.9,15.6,9.0,5.1,5.0,23.6,20.7,107.5,-9.3,22,25,16,28,23,30,17,20,13,28,30,30,20,28,2,15,15,29,17,23,29,0.525,0.335,0.26,0.225,0.596,8.3,0.466,2019.0,0.234,0.0,17,9,23.794134028146075,0.7798209682223862,0.3435086481459509,0.5404645636966815,0.4261400829151211,0.17647058823529413,0.18132036957977365,0.3602906585698155,0.4287584551603753,0.29411764705882354,104.8442604229024,112.54100072682216,-7.687291381710158,0.5493400630626576,0.514368182778951,0.1995860248317791,0.09169988362143194,0.1468523701715404,0.07997258367617371,102.35770196760782,0.05117894049916708,5.333333333333333
1610612756,Phoenix Suns,73,0.466,3519.0,111.3,110.8,0.5,0.661,1.84,19.2,0.261,0.734,0.498,0.145,0.532,0.576,101.74,7449,0.512,3,16,6,12,17,14,2,6,1,21,14,16,16,15,7,9,13,2019-20,2019,Average,0.044,0.473,0.491,0.353,1,41.2,88.1,0.468,11.4,31.8,0.358,19.9,23.8,0.834,9.8,33.8,43.5,27.2,14.8,7.7,4.0,5.5,22.0,22.6,113.6,0.2,13,22,9,20,21,16,3,10,1,22,21,21,1,16,15,29,24,25,3,10,14,0.529,0.361,0.27,0.225,0.66,12.4,0.708,2020.0,0.24199999999999994,0.0,17,9,24.779919782763027,0.7929372283298837,0.3845317959175789,0.59318986521405,0.4626755358462675,0.058823529411764705,0.0027538949294270525,0.4940975424277545,0.5524759793052476,0.29411764705882354,110.53785822240334,109.4821032921296,1.0601462767695617,0.5777815115246678,0.5356589947073946,0.1953524720186834,0.10358854739846084,0.1646141187643525,0.09011723660027027,102.88016443577635,0.05119678809369891,3.4569664858008986
1610612756,Phoenix Suns,72,0.708,3496.0,116.3,110.4,5.9,0.622,2.15,19.6,0.248,0.741,0.5,0.126,0.564,0.597,98.0,7137,0.534,1,2,1,7,6,3,9,1,1,25,11,14,4,3,3,24,3,2020-21,2020,Successful,0.033,0.493,6.02,0.374,2,43.3,88.3,0.49,13.1,34.6,0.378,15.6,18.7,0.834,8.8,34.2,42.9,26.9,12.5,7.2,4.3,3.6,19.1,18.0,115.3,5.8,2,16,2,13,15,7,28,29,2,28,18,23,3,4,19,25,1,14,28,7,4,0.562,0.392,0.212,0.205,0.621,14.4,0.78,2021.0,0.07200000000000006,0.0,16,7,26.982912369377946,0.8470828277521477,0.38762322095255836,0.6015806510825362,0.46353478313108254,0.0625,0.04568392266202271,0.6567865944776811,0.691096960230686,0.5,114.97825729612367,109.07486079821753,5.880675162167933,0.598260677980461,0.5686720097357144,0.19334172731034874,0.1069045211806468,0.15765091783576707,0.09055856140832015,99.24318207736243,0.055306566757760446,4.43087497693452
1610612756,Phoenix Suns,82,0.78,3946.0,114.2,106.8,7.5,0.627,2.12,19.5,0.264,0.728,0.503,0.129,0.549,0.581,100.26,8242,0.548,1,1,24,5,3,1,7,3,5,21,13,13,4,4,5,8,1,2021-22,2021,Successful,0.032,0.464,7.481,0.374,2,43.7,90.1,0.485,11.6,31.9,0.364,15.9,19.9,0.797,9.8,35.5,45.3,27.4,12.9,8.6,4.4,4.0,19.9,18.9,114.8,7.5,1,6,1,21,26,9,24,27,7,19,5,10,4,7,6,22,3,19,24,5,1,0.552,0.354,0.221,0.216,0.627,14.5,0.549,2022.0,-0.23099999999999998,1.0,22,10,28.02631750454526,0.8038374996614905,0.3486497408176745,0.5204512866385709,0.4052733380840884,0.13636363636363635,0.12605512693515666,0.7538491301421614,0.7802097119006414,0.45454545454545453,112.5110443528472,106.05895738060465,6.444992189172254,0.5781403890866816,0.5495985236913925,0.19062111209684085,0.10663517863462442,0.15664236070004214,0.08803065636056052,101.2151067363648,0.05100794055830916,4.363484845854286
1610612756,Phoenix Suns,82,0.549,3956.0,114.5,112.3,2.2,0.647,2.01,19.3,0.307,0.714,0.508,0.136,0.535,0.57,98.83,8141,0.514,1,9,22,14,7,9,3,3,4,5,21,7,10,22,24,22,7,2022-23,2022,Average,0.035,0.407,2.226,0.372,1,42.1,90.1,0.467,12.2,32.6,0.374,17.2,21.7,0.793,11.8,32.4,44.2,27.3,13.5,7.1,5.3,4.0,21.2,19.9,113.6,2.1,15,9,23,13,17,7,26,27,10,5,19,11,4,11,16,5,7,26,18,17,9,0.52,0.362,0.241,0.267,0.648,13.8,0.598,2023.0,0.04899999999999993,0.0,17,8,29.166242927885357,0.760638134966357,0.2966947364485138,0.4739072634413339,0.42083333333333334,0.29411764705882354,0.23640657498862688,0.5695416395566483,0.5660416666666667,0.47058823529411764,113.25199373377505,110.81583757030009,2.4215826260306366,0.5742274360572707,0.5411410669492678,0.1991867087952002,0.10729252814487303,0.1628112276993957,0.09122827752753937,100.04028133925148,0.06407502926257623,4.69041575982343
1610612756,Phoenix Suns,82,0.598,3956.0,116.8,113.7,3.1,0.637,1.82,19.4,0.292,0.714,0.514,0.15,0.565,0.603,99.0,8158,0.527,1,8,17,10,13,8,14,24,11,9,20,7,25,6,4,15,5,2023-24,2023,Average,0.038,0.422,3.131,0.364,1,42.5,86.1,0.493,12.4,32.6,0.382,18.9,23.4,0.808,10.1,33.9,44.1,27.0,14.9,7.4,6.0,4.5,18.0,19.7,116.2,3.1,13,27,5,20,25,5,3,6,6,19,7,10,12,25,18,6,6,8,5,10,8,0.563,0.379,0.272,0.229,0.635,12.1,0.439,2024.0,-0.15899999999999997,1.0,18,9,29.524929108859066,0.8475763749677747,0.3742942778971359,0.5690223481650641,0.4973539588845919,0.2777777777777778,0.18574738551315154,0.31121369834721885,0.43191532668430693,0.2777777777777778,115.15108809480365,112.67440851342417,2.482204434186436,0.5957317870072844,0.563337278119844,0.19202967709086308,0.10342593311462807,0.16396055618608357,0.09038292089932246,100.32108791531712,0.05734689762024329,3.6851386559504444
1610612756,Phoenix Suns,82,0.439,3966.0,114.7,117.7,-3.0,0.673,1.97,20.0,0.264,0.709,0.493,0.142,0.561,0.595,98.31,8121,0.495,1,21,6,13,27,23,6,11,5,26,15,22,17,6,4,21,21,2024-25,2024,Average,0.034,0.445,-3.052,0.351,1,41.2,86.3,0.478,14.3,38.0,0.378,16.8,20.8,0.81,9.5,32.9,42.5,27.8,14.1,7.2,4.8,4.0,17.9,18.4,113.6,-3.0,18,26,11,7,12,3,18,22,2,28,18,25,10,15,28,16,3,10,20,18,23,0.557,0.44,0.241,0.224,0.675,13.7,,,,,18,10,29.489290539334707,0.7890474487858867,0.34346352243172656,0.5115143232700183,0.460366481367099,0.16666666666666666,0.15263131111801748,0.502904034498453,0.6254889849701462,0.3333333333333333,112.5484840052749,115.87506693140872,-3.33670908696212,0.5883472815152184,0.5589782675225593,0.1917487266432552,0.0977568360494874,0.17400708674796492,0.0845780785183437,99.5844567086406,0.05645741758174916,3.858756276314948
1610612757,Portland Trail Blazers,82,0.537,3961.0,107.6,106.8,0.8,0.552,1.46,16.0,0.294,0.728,0.51,0.15,0.511,0.548,97.06,8012,0.493,1,12,19,6,19,13,25,21,23,9,12,9,17,8,10,12,18,2015-16,2015,Average,0.037,0.434,0.824,0.36,1,38.6,85.9,0.45,10.5,28.5,0.37,17.4,23.0,0.754,11.6,33.9,45.5,21.3,14.6,6.9,4.6,5.2,21.7,19.5,105.1,0.8,10,8,16,5,6,4,15,14,19,4,8,5,21,17,25,18,16,26,22,6,13,0.49,0.332,0.268,0.255,0.552,6.7,0.5,2016.0,-0.03700000000000003,0.0,16,10,24.878514252875007,0.9200751082327044,0.3869170289755578,0.5947807337801359,0.49857841464801544,0.125,0.03739884658891458,,,,106.57700556622918,105.68905891389052,0.8975767432596652,0.547716931904015,0.5143533000519767,0.19549713301481253,0.09913916681251661,0.14590341646173235,0.09003603185494985,98.19072740960915,0.054754817139681874,2.1071307505705477
1610612757,Portland Trail Blazers,82,0.5,3986.0,109.4,110.0,-0.6,0.534,1.54,16.0,0.269,0.72,0.496,0.139,0.52,0.559,97.38,8088,0.493,1,15,1,11,22,18,25,21,25,19,15,20,10,11,12,12,20,2016-17,2016,Average,0.039,0.451,-0.616,0.357,1,39.5,86.1,0.459,10.4,27.7,0.375,18.5,23.7,0.78,10.1,33.5,43.7,21.1,13.7,7.0,5.0,5.3,21.2,19.8,107.9,-0.5,9,13,14,8,10,6,11,11,14,15,14,14,23,15,25,10,24,26,16,8,18,0.498,0.322,0.275,0.231,0.534,7.4,0.598,2017.0,0.09799999999999998,0.0,14,9,24.963454144437993,0.8786068094556446,0.40281565110371026,0.6107057657255989,0.5464468183929401,0.07142857142857142,0.0723654450291742,0.7975902636642466,0.8171156525777984,0.6428571428571429,107.73473704025582,108.60192248080568,-0.8773669524475193,0.5530148229904145,0.5174663008976964,0.19699653549569177,0.09746043510241036,0.13219148973251715,0.08683134299485744,98.46708830159258,0.05845986277400552,2.0
1610612757,Portland Trail Blazers,82,0.598,3951.0,108.4,105.7,2.7,0.496,1.44,15.0,0.279,0.746,0.513,0.139,0.511,0.549,97.11,7992,0.51,1,7,18,14,6,9,30,28,30,7,6,4,8,23,17,19,11,2017-18,2017,Average,0.038,0.467,2.78,0.374,1,39.3,87.0,0.452,10.3,28.1,0.366,16.7,20.9,0.8,10.2,35.3,45.5,19.5,13.5,7.0,5.2,5.1,19.5,19.1,105.6,2.6,15,8,20,16,19,11,15,18,3,9,5,3,30,8,26,7,22,13,23,16,9,0.492,0.323,0.24,0.224,0.496,6.0,0.646,2018.0,0.04800000000000004,0.0,15,10,25.878770118108957,0.8902640678440508,0.3960338885939711,0.6077216005845728,0.5627332089552238,0.06666666666666667,0.006269774833909009,0.9259201275006876,0.9502098880597015,0.7333333333333333,107.2617937792546,104.71303198395448,2.55765342676143,0.5464872794038923,0.5133290122494628,0.19597082333940366,0.10152874170232455,0.13021186420434339,0.08944274816637848,98.22972664479444,0.061410503987510155,2.570992026436488
1610612757,Portland Trail Blazers,82,0.646,3971.0,113.7,109.5,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,99.96,8269,0.521,1,5,7,3,16,7,27,18,24,2,8,1,12,13,9,18,9,2018-19,2018,Successful,0.04,0.431,4.202,0.389,2,42.3,90.6,0.467,11.0,30.7,0.359,19.0,23.3,0.814,11.8,36.2,48.0,23.0,13.8,6.7,5.0,5.1,20.4,20.7,114.7,4.2,7,7,12,17,18,9,5,13,2,3,7,3,25,11,25,16,18,11,16,6,7,0.523,0.339,0.257,0.246,0.544,9.2,0.473,2019.0,-0.17300000000000004,1.0,16,11,26.465016035642165,0.8808108644741498,0.34886204854118075,0.5285813289264856,0.45255899776633973,0.1875,0.1723882473211626,0.7508893689832447,0.7588618044090512,0.625,112.11418465761511,109.12998468682366,3.020484884969109,0.5685716596608789,0.5292690275997439,0.1956057563287425,0.10617262571195811,0.13672556107315423,0.09724727212014085,100.78368943886682,0.0474963243466932,2.307014098263549
1610612757,Portland Trail Blazers,74,0.473,3567.0,113.2,114.3,-1.1,0.488,1.61,15.2,0.266,0.712,0.492,0.126,0.533,0.57,101.17,7519,0.486,2,15,2,3,27,18,30,20,30,17,28,20,2,14,12,13,20,2019-20,2019,Average,0.037,0.446,-1.087,0.366,1,42.2,91.2,0.463,12.9,34.1,0.377,17.7,22.1,0.804,10.2,35.1,45.3,20.6,12.8,6.3,6.1,4.9,21.7,20.1,115.0,-1.1,5,3,14,10,15,3,18,23,3,16,12,12,30,3,28,2,16,22,22,6,19,0.513,0.374,0.242,0.225,0.488,7.8,0.583,2020.0,0.10999999999999999,0.0,16,8,28.047600080390605,0.8298323485329661,0.42713812164531295,0.6331307620813238,0.5671419714817111,0.1875,0.12230033255697259,0.544534101123658,0.6326100433973961,0.4375,112.27609419173805,113.1586508760685,-0.9058645596262543,0.5715696534353584,0.5382150056333102,0.1987027547134658,0.10005236960624077,0.13041029999108905,0.08739885080269738,102.01023192609645,0.05689230505964756,5.356071321407137
1610612757,Portland Trail Blazers,72,0.583,3461.0,117.1,115.3,1.8,0.515,1.92,15.9,0.273,0.731,0.495,0.112,0.54,0.577,98.97,7137,0.493,1,8,24,2,29,12,30,7,30,10,20,18,1,15,13,19,20,2020-21,2020,Average,0.037,0.458,1.819,0.383,1,41.3,91.1,0.453,15.7,40.8,0.385,17.8,21.6,0.823,10.6,33.9,44.5,21.3,11.1,6.9,5.0,4.6,18.9,19.1,116.1,1.8,15,4,23,2,2,6,6,13,3,3,20,12,30,1,25,13,10,10,16,5,12,0.509,0.448,0.237,0.238,0.516,10.2,0.329,2021.0,-0.25399999999999995,1.0,15,9,28.364041147038126,0.8539535225833002,0.41256254399812137,0.620311315616271,0.5122765196662694,0.06666666666666667,0.1329085006806181,0.500941957783699,0.6060786650774732,0.4,116.21968468293379,113.87521038496782,2.3524725374887345,0.5844934610342243,0.5488129308099692,0.2006781893157872,0.1039954224377086,0.13695339968066744,0.09113061660595691,100.14570774791791,0.059406529964887995,4.0276819911981905
1610612757,Portland Trail Blazers,82,0.329,3946.0,107.3,116.3,-9.1,0.595,1.58,17.0,0.268,0.721,0.487,0.146,0.515,0.55,98.74,8120,0.447,1,25,24,27,29,30,21,29,26,18,20,25,25,25,26,15,30,2021-22,2021,Unsuccessful,0.035,0.453,-9.216,0.341,0,38.5,87.1,0.442,12.7,36.8,0.346,16.4,21.6,0.76,10.4,32.5,42.9,22.9,14.5,8.0,4.5,5.0,21.1,19.4,106.2,-8.9,26,19,26,13,12,23,21,16,22,12,27,27,26,24,8,21,23,28,21,27,30,0.513,0.423,0.248,0.242,0.595,8.4,0.402,2022.0,0.07300000000000001,0.0,24,10,25.876464229399232,0.6780634218259898,0.2591371873882685,0.3948761131880464,0.31407813244402094,0.2916666666666667,0.2697642909105773,0.3554613953282339,0.4012625059552168,0.25,105.82758919079964,113.33881485189688,-7.518557585191237,0.547219561529254,0.5120121023323597,0.19233878304011046,0.093267652569798,0.170525382684246,0.09108351406333229,100.1445639805575,0.046907995054148284,4.044749683231338
1610612757,Portland Trail Blazers,82,0.402,3946.0,114.0,118.0,-4.0,0.597,1.67,17.8,0.264,0.709,0.486,0.145,0.549,0.589,99.25,8157,0.474,1,26,29,18,28,26,18,27,19,24,25,26,21,14,10,17,26,2022-23,2022,Average,0.04,0.445,-4.03,0.341,1,40.5,85.4,0.474,12.9,35.3,0.365,19.6,24.6,0.796,9.4,31.1,40.5,24.2,14.5,6.7,4.6,4.3,20.0,20.5,113.4,-4.0,27,25,17,8,9,14,5,9,8,24,28,28,22,19,24,17,12,14,8,19,26,0.551,0.413,0.288,0.232,0.598,9.7,0.256,2023.0,-0.14600000000000002,1.0,20,10,25.2813871279168,0.7377233662549987,0.3410355523832836,0.5168283732405516,0.4840004338865387,0.15,0.16426362997629718,0.5591884576161702,0.6090682286582059,0.45,112.06782615318271,116.4391273238957,-4.383130331260658,0.5833631106498905,0.5501398131045371,0.19747216910816104,0.0931089815139249,0.14188043301803002,0.0805381544179779,100.57549984763627,0.06345746606980145,3.4365680554879163
1610612757,Portland Trail Blazers,82,0.256,3976.0,107.6,116.6,-9.0,0.587,1.52,16.7,0.32,0.697,0.498,0.154,0.503,0.539,97.88,8103,0.434,1,27,2,29,23,28,30,30,30,3,28,19,29,30,30,21,30,2023-24,2023,Unsuccessful,0.036,0.377,-9.195,0.344,0,39.4,89.7,0.439,11.5,33.2,0.345,16.2,20.5,0.791,12.6,30.1,42.7,23.1,15.2,7.6,4.3,6.4,20.2,17.9,106.4,-9.0,29,10,29,28,20,30,20,23,9,2,30,22,30,29,12,27,28,26,26,29,27,0.494,0.37,0.229,0.295,0.586,7.9,0.439,2024.0,0.183,0.0,20,12,24.610898505330642,0.7522991227787724,0.26692448977093824,0.43762134822279547,0.34973976012672553,0.05,0.05194737742278788,0.4267614162853161,0.44772572980312286,0.35,106.99475318321468,115.63785228408412,-8.63103110385076,0.5378273961404775,0.5042806597274258,0.19365597305354063,0.08616211609797379,0.14365590275468945,0.08648997852659564,98.89417955534076,0.054132296788105674,3.377828033251874
1610612757,Portland Trail Blazers,82,0.439,3956.0,111.0,113.7,-2.7,0.587,1.49,16.9,0.332,0.682,0.501,0.16,0.521,0.555,99.51,8192,0.473,1,21,14,22,16,21,28,29,29,2,28,14,29,25,23,16,24,2024-25,2024,Average,0.034,0.35,-2.713,0.341,1,40.5,90.2,0.45,12.9,37.7,0.342,16.9,22.2,0.762,13.4,31.4,44.8,23.8,16.0,8.3,5.3,5.5,19.0,19.3,110.9,-3.0,23,9,26,19,14,26,16,12,26,2,27,12,27,29,11,8,26,21,3,22,22,0.526,0.418,0.246,0.299,0.588,7.8,,,,,19,10,24.463945943157093,0.8114793553475179,0.35757417783117534,0.5552214003629043,0.428085573230938,0.05263157894736842,0.005770941405088693,0.8169207954719814,0.8134942402633023,0.7894736842105263,109.67723667044292,112.4637540882193,-2.80407676617545,0.5553500558540545,0.5241444836915742,0.194705609051197,0.09487583333627435,0.14811095008360042,0.08834134868845069,100.6548787814926,0.043257831660868065,2.80178514522438
1610612758,Sacramento Kings,82,0.402,3961.0,105.3,107.6,-2.3,0.612,1.52,17.6,0.281,0.717,0.5,0.16,0.51,0.546,100.66,8302,0.494,1,21,19,14,22,20,6,18,5,14,18,14,25,10,11,1,17,2015-16,2015,Average,0.036,0.436,-2.285,0.34,1,40.0,86.4,0.464,8.0,22.4,0.359,18.5,25.5,0.725,10.6,33.7,44.2,24.5,16.2,8.9,4.5,5.3,20.4,22.0,106.6,-2.5,4,6,8,19,21,10,9,6,26,13,14,11,4,28,5,20,19,15,4,3,21,0.5,0.259,0.295,0.24,0.612,8.3,0.39,2016.0,-0.01200000000000001,0.0,15,9,27.12075460742237,0.8622024665704292,0.361587141294286,0.5685677859126484,0.4561784897025172,0.0,0.0,,,,104.28985884877558,106.3704516620382,-2.088292140031979,0.5474981613228984,0.5153893329125643,0.19600730758226043,0.09910604678953129,0.15214481309433647,0.08876661768913575,101.72596540267611,0.05968580284898909,2.7666443551086073
1610612758,Sacramento Kings,82,0.39,3976.0,106.6,110.8,-4.2,0.594,1.54,17.3,0.258,0.723,0.492,0.152,0.516,0.556,95.42,7911,0.478,1,23,4,20,26,25,11,22,12,24,13,22,24,14,14,24,25,2016-17,2016,Unsuccessful,0.04,0.465,-4.402,0.34,0,37.9,82.1,0.461,9.0,23.9,0.376,18.1,23.3,0.775,8.7,32.3,41.1,22.5,14.6,7.6,4.0,5.1,20.3,20.1,102.8,-3.9,24,28,13,18,23,5,14,13,16,28,25,28,16,21,17,26,21,18,14,24,25,0.497,0.291,0.284,0.212,0.594,7.9,0.329,2017.0,-0.061,1.0,16,11,27.37973827455795,0.7731686285591207,0.2994463601583032,0.4737413145280188,0.3233778247654288,0.1875,0.21973346258913778,0.37367984777319124,0.40148011100832565,0.3125,104.28115397685515,109.16514106181188,-4.891488250629815,0.5519270875207561,0.5186450193049517,0.18264615652772548,0.08703231886844974,0.1370117432235098,0.0739873884268638,97.00256127928125,0.03321505185035073,3.0989200998289657
1610612758,Sacramento Kings,82,0.329,3951.0,103.1,110.4,-7.3,0.556,1.57,16.6,0.264,0.731,0.489,0.143,0.502,0.529,95.5,7860,0.451,1,24,18,29,27,29,23,20,23,17,15,27,14,27,30,30,29,2017-18,2017,Unsuccessful,0.027,0.467,-7.644,0.346,0,38.8,86.1,0.45,9.0,24.0,0.375,12.3,16.7,0.735,9.5,31.4,40.9,21.6,13.7,7.8,4.1,4.7,20.0,17.3,98.8,-7.0,21,15,22,26,28,3,30,30,28,19,29,28,25,9,11,25,14,19,30,30,28,0.48,0.279,0.194,0.232,0.557,7.9,0.476,2018.0,0.14699999999999996,0.0,16,11,26.646564911320034,0.8276657632756087,0.33799515294650423,0.534979208549145,0.38460528044135034,0.125,0.012366346311282231,0.45003434795493225,0.4673584657822146,0.3125,102.07741199999819,108.85194850558204,-6.773702826816393,0.5271472704990535,0.5020630036666386,0.19630235789802242,0.09148358104606324,0.13926279554915455,0.08719117715380623,96.62709884046897,0.041273528226108865,6.183154935684345
